epoch,train_dice,train_miou,val_dice,val_miou
42,0.8393060411115351,0.7080770476504779,0.8354729391648557,0.6980837579916304
43,0.834781908431393,0.7101499418106338,0.8366044446941097,0.7089832274573611
44,0.840961369367066,0.7152344412436942,0.829640662818842,0.6962434138697204
45,0.8388252844305938,0.7099693470973809,0.8412614277132457,0.7130350945739987
46,0.8420333839980179,0.7171801418547061,0.8364891072426194,0.7091663680794504
47,0.8448349651744648,0.7241076460626571,0.8318002913311741,0.7016940520544668
48,0.8501979145269235,0.7305362092042689,0.8405958748846977,0.7082331611085304
49,0.8347609399813983,0.7063173243069794,0.8321601208067274,0.7065149171064014
50,0.8306462187070593,0.705732726308409,0.8322671168139949,0.70142100348135
1,0.8324207740517111,0.7032485059111491,0.8243475748302447,0.6982038537329684
2,0.840321258863564,0.7132948877862282,0.828078205715033,0.7025579375655562
3,0.8419283493098928,0.7196617525690078,0.8282959814825732,0.6974996160206881
4,0.8340934219728221,0.7103941142265761,0.8288673188327023,0.7041081592289875
5,0.8380957380007812,0.7165108015878524,0.8359315530684881,0.7098475561889576
6,0.832512358071712,0.7091461079311394,0.8319983711590744,0.7078349802588217
7,0.8418456909255173,0.7144802706811662,0.8411024013935549,0.7088938851441338
8,0.8455978900691546,0.718754528997449,0.8364786715931755,0.7030846363076728
9,0.8286415524307806,0.6950143631535033,0.8334585273841121,0.7057486107849206
10,0.8481510370376983,0.7238778790434683,0.8377568678072567,0.7094440637136932
11,0.8414671405522214,0.7144809281388655,0.8374774586674919,0.7029116664092934
12,0.8472349851985083,0.718980292979413,0.8336828967674446,0.7082594532185968
13,0.846140722091713,0.7201534415311664,0.8366763329697999,0.704743336576751
14,0.8394382766454509,0.7125768145388869,0.8356641609469032,0.7085047103336484
15,0.8307640677042596,0.7011873214484543,0.8366009872522852,0.7113363109539903
16,0.8345183474027484,0.7120697307805841,0.8254599418065879,0.6963170898416031
17,0.8408395937727751,0.7181776379063045,0.8307787627366677,0.7042265595310802
18,0.8383662117045396,0.7147755776186795,0.8222777722227778,0.6990645753251883
19,0.8329765053628526,0.7044401584159505,0.8344039001783994,0.7066689649869924
20,0.8288665577449262,0.6971086085958631,0.8275649770506727,0.7033292908422762
21,0.8343087578936527,0.7058318778087451,0.8412740294482648,0.7131466298876106
22,0.849329055158159,0.72571672107408,0.8391653037398035,0.7118665090806469
23,0.8325015806877106,0.7042980295709207,0.8406880722500811,0.7089552407751908
24,0.8370139346220062,0.7120439696943663,0.8321796415855529,0.7102564802744281
25,0.8446487773467696,0.7168424748604633,0.8339432190776737,0.6975697469269053
26,0.845498145476744,0.7214007661619226,0.8322589997088075,0.7036811576171014
27,0.8460149653419186,0.7214115321205865,0.8152580246589027,0.6852629589508794
28,0.8358745856563422,0.7113545874777973,0.813537531427266,0.6855815749182679
29,0.8338741261119313,0.713932549797761,0.828667365990712,0.7053915011228244
30,0.8391987881050232,0.7141851115295009,0.8338903920632394,0.7019514853841069
31,0.8366161754609631,0.7082027939647558,0.8352857247291986,0.7034814965057898
32,0.8422014008222217,0.7159274158720996,0.8316830923998609,0.7017912570757078
33,0.8342166582647174,0.711487812096554,0.8335837236732133,0.7095424096841076
34,0.8168730790592286,0.6825967404417272,0.8274708615889599,0.7010269852442711
35,0.846728908375143,0.7231900950952711,0.8292892248455593,0.7004493313987907
36,0.8401044464363036,0.7092275772460244,0.8322961303248251,0.7035338607767813
37,0.8510341099896288,0.7304302952789812,0.8281289524719638,0.6963715690348526
38,0.8337424086668163,0.7098460757022693,0.8300801659566892,0.7019346835480691
39,0.8456592638956265,0.7285777420162575,0.8299709741954301,0.7006898267814416
40,0.842416025662766,0.719888813070341,0.8274742440390362,0.7013281710726601
41,0.8432343455270768,0.7188230647335577,0.8304035729311628,0.7033323351182292
42,0.8421816301170115,0.7200286022460877,0.8332169399039658,0.7038471327238293
43,0.8396334760480196,0.7190288642258512,0.8271949378197779,0.6993317491569131
44,0.8278366200004981,0.7018139201049122,0.8236157436518498,0.7002645845427141
45,0.8404228882568368,0.7177744534466621,0.8335079323209105,0.6997999871038543
46,0.8367708170018465,0.712497579364457,0.821310996654808,0.6965678691045821
47,0.8366060580066581,0.7169205171519547,0.8289149856132701,0.702390608142321
48,0.8406311463760994,0.7128323454625862,0.8292349171854214,0.6962520273568034
49,0.8394811657180904,0.7152822255384861,0.8215598247099034,0.699193346688654
50,0.8403338141106016,0.7165623628485038,0.8302732896557125,0.7052666656483283
